domain,page,page_title,pageviews
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/anchoragewinsnationalclimatechangeresiliencygrant.aspx,Anchorage Wins National Climate Change Resiliency Grant,12
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/documents.aspx,Documents,12
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/tacagenda.aspx,TAC Agenda,12
www.muni.org,www.muni.org/departments/ocpd/planning/howdoi/pages/findplanning.aspx,Find the Community Development Department,12
www.muni.org,www.muni.org/departments/ocpd/planning/pages/ao2015-59title21amendment.aspx,AO 2015-59 Title 21 Amendment,12
www.muni.org,www.muni.org/departments/ocpd/planning/projects/pages/comlandassessmnt.aspx,Anchorage Commercial Land Assessment,12
www.muni.org,www.muni.org/departments/ocpd/planning/publicparticipation/pages/publicparticipation_pzc.aspx,PublicParticipation_PZC,12
www.muni.org,www.muni.org/departments/ocpd/planning/publicparticipation/pages/publicparticipation_whatcanido.aspx,PublicParticipation_WhatCanIDo,12
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/pages/usable.aspx,Usable,12
www.muni.org,www.muni.org/departments/oem/prepared/pages/winterweather.aspx,Winter Weather Preparedness,12
www.muni.org,www.muni.org/departments/operations/streets/summermaintenance/pages/drainagestructures.aspx,Drainage Structures,12
www.muni.org,www.muni.org/departments/parks/pages/fparks.aspx,F Parks,12
www.muni.org,www.muni.org/departments/parks/pages/hparks.aspx,H Parks,12
www.muni.org,www.muni.org/departments/parks/pages/jparks.aspx,J Parks,12
www.muni.org,www.muni.org/departments/parks/pages/kincaidadventurecamp.aspx,Kincaid Adventure Camp,12
www.muni.org,www.muni.org/departments/parks/pages/taichi10.aspx,Tai Chi 10,12
www.muni.org,www.muni.org/departments/police/pages/heunbio.aspx,Heun Bio,12
www.muni.org,www.muni.org/departments/police/pressreleases/pages/11_0014677.aspx,Suspect Arrested in Genevieve Tetpon Homicide,12
www.muni.org,www.muni.org/departments/police/pressreleases/pages/policecontinuetoinvestigatefatalshootingdowntown.aspx,Police Continue to Investigate Fatal Shooting Downtown,12
www.muni.org,www.muni.org/departments/project_management/pages/watershedmanagement.aspx,Watershed Management,12
www.muni.org,www.muni.org/departments/public_works_administration/programdev/pages/default.aspx,Program Development,12
www.muni.org,www.muni.org/departments/sws/customerservice/pages/swsadvisory.aspx,Solid Waste & Recycling Advisory Commission,12
www.muni.org,www.muni.org/departments/sws/disposal/pages/environmentalcontrol.aspx,Environmental Control,12
www.muni.org,www.muni.org/departments/traffic/pages/trafficcourt.aspx,Traffic Court,12
www.muni.org,www.muni.org/departments/transit/peoplemover/news/pages/default.aspx,News,12
www.muni.org,www.muni.org/epayments/pages/buspasspolicies.aspx,Bus Pass Policies,12
www.muni.org,www.muni.org/pages/holidaysked.aspx,Holiday Schedule,12
www.muni.org,www.muni.org/publicnotice/pages/giftdisclosurebyelectedmunicipalofficial-berkowitz.aspx,Gift Disclosure by Elected Municipal Official- Berkowitz,12
www.muni.org,www.muni.org/publicnotice/pages/udcph20110112.aspx,Planning & Zoning Public Hearing,12
www.muni.org,www.muni.org/services/pages/servicesbydept.aspx,By Department,12
www.muni.org,www.muni.org/departments/assembly/ethics/pages/advisoryopinions.aspx,Advisory Opinions,11
www.muni.org,www.muni.org/departments/assembly/events/pages/082910ifm.aspx,Anchorage Fire Dept. Open House,11
www.muni.org,www.muni.org/departments/assembly/events/pages/2016victimsforjusticeawardsbanquet04092016.aspx,2016 Victims for Justice Awards Banquet,11
www.muni.org,www.muni.org/departments/assembly/events/pages/shininglightsawardsprogram04072016.aspx,Shining Lights Award Banquet,11
www.muni.org,www.muni.org/departments/budget/capitalbudgets/pages/2015maincapital.aspx,2015 Main Capital,11
www.muni.org,www.muni.org/departments/fire/training/pages/physicalabilitytest.aspx,Physical Ability Test,11
www.muni.org,www.muni.org/departments/health/admin/environment/airq/pages/as_map.aspx,As_Map,11
www.muni.org,www.muni.org/departments/it/projects/pages/vm.aspx,Server Virtualization,11
www.muni.org,www.muni.org/departments/library/events/pages/042116identitytheftprotection@thesearsmall.aspx,Identity Theft Protection Workshop @The Sears Mall,11
www.muni.org,www.muni.org/departments/library/howdoi/pages/default.aspx,"How Do I's",11
www.muni.org,www.muni.org/departments/mayor/boards/pages/membersusefulinformation.aspx,Members Useful Information,11
www.muni.org,www.muni.org/departments/mayor/boards/sistercities/pages/sistercitiesphotogallery.aspx,Sister Cities Photo Gallery,11
www.muni.org,www.muni.org/departments/mayor/pages/drgorman.aspx,Dr Gorman,11
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/municipalityofanchorageandstatedepartmentoflaborconvenehumantraffickingtaskforce.aspx,Municipality of Anchorage and State Department of Labor Convene Human Trafficking Task Force,11
www.muni.org,www.muni.org/departments/merrill_field/pages/about.aspx,About,11
www.muni.org,www.muni.org/departments/merrill_field/pages/maaac.aspx,maaac,11
www.muni.org,www.muni.org/departments/ocpd/pages/energyefficiency.aspx,Energy Efficiency,11
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/pages/definitions.aspx,Definitions,11
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/pages/r11ins.aspx,R11ins,11
www.muni.org,www.muni.org/departments/oem/pages/winds.aspx,Winds,11
www.muni.org,www.muni.org/departments/parks/howdoi/pages/reportanillegalcampsite.aspx,Report An Illegal Campsite?,11
www.muni.org,www.muni.org/departments/parks/pages/2014nei.aspx,2014 Neighborhood Park Improvements,11
www.muni.org,www.muni.org/departments/parks/pages/boxing.aspx,Boxing,11
www.muni.org,www.muni.org/departments/parks/pages/coastaltrailrehab.aspx,CoastalTrailRehab,11
www.muni.org,www.muni.org/departments/parks/pages/girlscircle.aspx,Girls Circle,11
www.muni.org,www.muni.org/departments/parks/pages/pparks.aspx,P Parks,11
www.muni.org,www.muni.org/departments/parks/pages/sitkastreetparkskatepark.aspx,Sitka Street Park Skatepark,11
www.muni.org,www.muni.org/departments/parks/pages/skiing.aspx,Skiing,11
www.muni.org,www.muni.org/departments/parks/pages/tuesdaynightraces_results.aspx,Tuesday Night Races Results,11
www.muni.org,www.muni.org/departments/parks/pages/wpage.aspx,W Page,11
www.muni.org,www.muni.org/departments/parks/trail/pages/trailsafetytips.aspx,Trail Safety Tips,11
www.muni.org,www.muni.org/departments/police/traffic/pages/schoolsafety.aspx,School Safety,11
www.muni.org,www.muni.org/departments/transit/sharearide/pages/vanpoolingtips.aspx,Vanpooling Tips,11
www.muni.org,www.muni.org/publicnotice/pages/2016c021.aspx,2016C021 TONY KNOWLES COASTAL TRAIL SISSON LOOP AND FISH CREEK BRIDGE REPLACEMENT,11
www.muni.org,www.muni.org/cityviewportal/account/myaccount,My Account - CityView Portal,10
www.muni.org,www.muni.org/cityviewportal/account/mynotificationsubscriptions,My Community Subscriptions - CityView Portal,10
www.muni.org,www.muni.org/cityviewportal/ombudsman/newcomplaint,Submit a New Complaint - CityView Portal,10
www.muni.org,www.muni.org/departments/assembly/clerk/pages/documentsforms.aspx,Documents/Forms,10
www.muni.org,www.muni.org/departments/assembly/clerk/pages/records.aspx,Record Requests,10
www.muni.org,www.muni.org/departments/assembly/clerk/passedlegislation/pages/1999minutes.aspx,1999 Minutes,10
www.muni.org,www.muni.org/departments/assembly/ethics/pages/nopvbyviolation.aspx,NOPV By Violation,10
www.muni.org,"www.muni.org/departments/assembly/events/pages/chugiak-eaglerivertownhallmeetingremarijuanabusinesses,zoningandlicensing02062016.aspx","Chugiak-Eagle River Town Hall Meeting re Marijuana Businesses, Zoning and Licensing",10
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/2010ggobmain.aspx,2010 GGOB Main,10
www.muni.org,www.muni.org/departments/budget/pages/contactinfo.aspx,Contact Information,10
www.muni.org,www.muni.org/departments/employee_relations/pages/jol.aspx,(not set),10
www.muni.org,www.muni.org/departments/finance/treasury/programtaxes/pages/enhanced911surcharge.aspx,Enhanced 911 Surcharge,10
www.muni.org,www.muni.org/departments/fire/howdoi/pages/buildingfirehazard.aspx,Building Fire Hazard,10
www.muni.org,www.muni.org/departments/fire/pressreleases/pages/070213afd rescinds burn ban.aspx,AFD Rescinds Burn Ban,10
www.muni.org,www.muni.org/departments/health/admin/environment/airq/pages/airqualityspecialstudies.aspx,AirQualitySpecialStudies,10
www.muni.org,www.muni.org/departments/health/directservices/pages/child.aspx,Child,10
www.muni.org,www.muni.org/departments/internal_audit/pages/schin.aspx,"Bio, Schin, Auditor",10
www.muni.org,www.muni.org/departments/library/events/pages/051016ireadwhatiwantbookclub@siamcuisine.aspx,"'I Read What I Want' Book Club @Siam Cuisine",10
www.muni.org,www.muni.org/departments/library/events/pages/33016wednesdaymovie@loussac.aspx,Wednesday Movie @Loussac,10
www.muni.org,www.muni.org/departments/mayor/boards/events/pages/pzcph20160404.aspx,CANCELLED: Planning and Zoning Commission Public Hearing,10
www.muni.org,www.muni.org/departments/mayor/boards/sistercities/pages/chitosegallery.aspx,Chitose gallery,10
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/anchoragesolidwasteserviceslooksforwardto2016.aspx,Anchorage Solid Waste Services Looks Forward to 2016,10
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/municipalitymayorberkowitzwelcomenextgenerationofanchorageleaders.aspx,"Municipality, Mayor Berkowitz Welcome Next Generation of Anchorage Leaders",10
www.muni.org,www.muni.org/departments/ocpd/development/bsd/pages/2006buildingcodearchives.aspx,2006 Building Code Archives,10
www.muni.org,www.muni.org/departments/ocpd/development/onsite/pages/techboardminutes.aspx,Tech Board Minutes,10
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/terms.aspx,Terms and Acronyms,10
www.muni.org,www.muni.org/departments/oem/plans/pages/lepc.aspx,Local Emergency Planning Committee,10
www.muni.org,www.muni.org/departments/parks/howdoi/pages/reserveaballfield.aspx,Reserve a Ballfield?,10
www.muni.org,www.muni.org/departments/parks/pages/alaskaboxingac.aspx,Alaska Boxing Academy,10
www.muni.org,www.muni.org/departments/parks/pages/campbellcreektrailimprovements.aspx,Campbell Creek Trail Improvements,10
www.muni.org,www.muni.org/departments/parks/pages/elderberryparkmasterplan.aspx,Elderberry Park Master Plan,10
www.muni.org,"www.muni.org/departments/parks/pages/parkplanningfaq's.aspx","Park Planning FAQ'S",10
www.muni.org,www.muni.org/departments/police/howdoi/pages/default.aspx,"How Do I's",10
www.muni.org,www.muni.org/departments/police/traffic/pages/loudmusic.aspx,Loud Music,10
www.muni.org,www.muni.org/departments/transit/pressreleases/pages/newpublictransportationvehicleshittinganchoragestreets.aspx,New Public Transportation Vehicles Hitting Anchorage Streets,10
www.muni.org,www.muni.org/departments/transit/sharearide/pages/intovan.aspx,How do I get into a vanpool,10
www.muni.org,www.muni.org/pages/propertyinformation.aspx,(not set),10
www.muni.org,www.muni.org/publicnotice/pages/2015realpropertytaxstatements.aspx,2015 REAL PROPERTY TAX STATEMENTS,10
www.muni.org,www.muni.org/publicnotice/pages/2016b025providewindows10migrationpersonnel.aspx,2016B025 Provide Windows 10 Migration Personnel,10
www.muni.org,www.muni.org/publicnotice/pages/2016c030.aspx,2016C030 MOA – CVFRD BILL LOWE FIRE STATION 25 HVAC UPGRADES,10
www.muni.org,www.muni.org/publicnotice/pages/zbeaph2016041416.aspx,Zoning Board of Examiners and Appeals-Notice of Public Hearing,10
www.muni.org,www.muni.org/departments/assembly/clerk/elections/pages/default.aspx,(not set),9
www.muni.org,www.muni.org/departments/assembly/events/pages/newassemblymemberorientation-assemblyagenda04222016.aspx,New Assembly Member Orientation,9
www.muni.org,"www.muni.org/departments/assembly/events/pages/worksessionre2016bondprops,includingao2015-134(ardsa),ao2015-135(parks),ao2015-136(fire),ao2015-137(police),andao2015-141(s.aspx","Worksession re 2016 Bond Props, including AO 2015-134 (ARDSA), AO 2015-135 (Parks), AO 2015-136 (Fire), AO 2015-137 (Police), and AO 2015-141 (Safety Capital Improvements)",9
www.muni.org,www.muni.org/departments/budget/operatingbudget/pages/2008-09apvggob.aspx,2008-09 Apv GGOB,9
www.muni.org,www.muni.org/departments/finance/controller/pages/singleauditreports.aspx,Single Audit Reports,9
www.muni.org,www.muni.org/departments/health/pages/coldweatherplan.aspx,Cold Weather Plan,9
www.muni.org,www.muni.org/departments/internal_audit/pages/policereportlisting.aspx,Police Report Listing,9
www.muni.org,www.muni.org/departments/library/kids/pages/default.aspx,Kids,9
www.muni.org,www.muni.org/departments/library/kids/pages/src2013digintoreading.aspx,Summer Reading Celebration 2013: Dig into READING!,9
www.muni.org,www.muni.org/departments/library/pages/mtvcomroom.aspx,Mountain View Community Room (MVCR),9
www.muni.org,www.muni.org/departments/library/teens/pages/aplteens.aspx,APL Teens,9
www.muni.org,www.muni.org/departments/mayor/blog/pages/electionresults.aspx,Election results,9
www.muni.org,www.muni.org/departments/mayor/boards/events/pages/dqm20160407.aspx,Planning and Zoning Commission with the Planning Director,9
www.muni.org,www.muni.org/departments/mayor/boards/sistercities/pages/incheonphotogallery.aspx,Incheon Photo Gallery,9
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/mayorannounceshomelessnessactionplan.aspx,Mayor Announces Homelessness Action Plan,9
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/mayorberkowitzempowersyouththroughpublicservice.aspx,Mayor Berkowitz Empowers Youth Through Public Service,9
www.muni.org,www.muni.org/departments/mayor/pressreleases/pages/mayorhiresnewanchoragepolicechief.aspx,Mayor Hires New Anchorage Police Chief,9
www.muni.org,www.muni.org/departments/merrill_field/pages/noiseexposuremaps.aspx,Noise Exposure Maps,9
www.muni.org,www.muni.org/departments/ocpd/development/onsite/pages/default.aspx,(not set),9
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/amats_bpac.aspx,amats_bpac,9
www.muni.org,www.muni.org/departments/ocpd/planning/projects/girdwood/pages/default.aspx,Girdwood Area Plan Update,9
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/archiveddocuments.aspx,Archived Documents,9
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/selfhelp/pages/towers.aspx,Towers,9
www.muni.org,www.muni.org/departments/operations/streets/summermaintenance/pages/asphaltrepair-rap(recycledasphalt).aspx,Asphalt Repair - RAP (Recycled Asphalt),9
www.muni.org,www.muni.org/departments/parks/pages/basketweaving.aspx,Basketweaving,9
www.muni.org,www.muni.org/departments/parks/pages/girdwoodfeeschedule.aspx,Girdwood Fee Schedule,9
www.muni.org,www.muni.org/departments/parks/pages/gparks.aspx,G Parks,9
www.muni.org,www.muni.org/departments/parks/pages/mparks.aspx,M Parks,9
www.muni.org,www.muni.org/departments/parks/pages/parkplanningdocuments.aspx,Park Planning Documents,9
www.muni.org,www.muni.org/departments/parks/pages/seniorvolleyball.aspx,Senior Volleyball,9
www.muni.org,www.muni.org/departments/parks/pages/vparks.aspx,V Parks,9
www.muni.org,www.muni.org/departments/traffic/communications/pages/default.aspx,Communications Shop,9
www.muni.org,www.muni.org/departments/transit/sharearide/pages/tryaride.aspx,Try a Ride,9
www.muni.org,www.muni.org/pages/w2info.aspx,W2 Info,9
www.muni.org,www.muni.org/publicnotice/pages/noticeofintenttorespondtopublicsolicitation-carlson06262015.aspx,Notice of Intent to Respond to Public Solicitation - Carlson 06262015,9
www.muni.org,www.muni.org/publicnotice/pages/pbph20160420.aspx,Platting Board-Notice of Public Hearing,9
www.muni.org,"www.muni.org/publicnotice/pages/worksessionreao2016-34,title21amendments04082016.aspx","Worksession re AO 2016-34, Title 21 Amendments 04082016",9
www.muni.org,www.muni.org/cityviewportal/planning/getfile/63097,Error - CityView Portal,8
www.muni.org,www.muni.org/departments/assembly/clerk/pages/boardofadjustment.aspx,Board of Adjustment,8
